pref,municipality,name,category,subcategory,designation,designated_date,location,description,source_url,source_format,fetched_at,jmh_id
山形県,河北町,天宥法印歳旦試筆,有形文化財,有形文化財・書跡,町指定,,,員数: 1巻,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0018
山形県,河北町,大町念佛講帳,有形文化財,有形文化財・古文書,町指定,,,員数: 1冊,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0017
山形県,河北町,溝延城址,記念物(史跡・名勝・天然記念物),記念物・史跡,町指定,,,,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0047
山形県,河北町,紙本着色花鳥図 槙五鳳筆,有形文化財,有形文化財・絵画,町指定,,,員数: 1幅,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0054
山形県,河北町,紙本着色横行介士図 田能村竹田筆,有形文化財,有形文化財・絵画,町指定,,,員数: 1幅,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0052
山形県,河北町,絹本着色歳寒群雀図 椿 椿山筆,有形文化財,有形文化財・絵画,町指定,,,員数: 1幅,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0059
山形県,河北町,唐加彩官女俑,有形文化財,有形文化財・工芸品,町指定,,,員数: 1箇,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0012
山形県,河北町,宋磁器黒掻落牡丹文梅瓶,有形文化財,有形文化財・工芸品,町指定,,,員数: 1個,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0020
山形県,河北町,正岡子規書簡 月我宛,有形文化財,有形文化財・書跡,町指定,,,員数: 1幅,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0042
山形県,河北町,黄檗木庵外二僧書巻,有形文化財,有形文化財・書跡,町指定,,,員数: 1巻,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0073
