level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
3	1	100	1	0	0	222.380000	220.239080	47.880000	5.880000	-1	###FLOW###
4	1	100	1	0	0	222.380000	220.239080	47.880000	5.880000	-1	###LINE###
5	1	100	1	0	0	222.38	220.24	17.88	5.88	100	佐々木
5	1	100	1	0	1	240.38	220.24	29.88	5.88	100	家（農家）
3	1	100	2	0	0	264.380000	234.248360	29.715840	3.960000	-1	###FLOW###
4	1	100	2	0	0	264.380000	234.248360	29.715840	3.960000	-1	###LINE###
5	1	100	2	0	0	264.38	234.25	29.72	3.96	100	きめんいたにめん
3	1	101	0	0	0	222.380000	237.879080	71.880000	5.880000	-1	###FLOW###
4	1	101	0	0	0	222.380000	237.879080	71.880000	5.880000	-1	###LINE###
5	1	101	0	0	0	222.38	237.88	11.88	5.88	100	徳沢
5	1	101	0	0	1	234.38	237.88	17.88	5.88	100	不動尊
5	1	101	0	0	2	252.38	237.88	5.88	5.88	100	堂
5	1	101	0	0	3	258.38	237.88	17.88	5.88	100	・鬼面
5	1	101	0	0	4	276.38	237.88	17.88	5.88	100	板二面
3	1	102	0	0	0	372.770000	235.599080	23.880000	5.880000	-1	###FLOW###
4	1	102	0	0	0	372.770000	235.599080	23.880000	5.880000	-1	###LINE###
5	1	102	0	0	0	372.77	235.60	23.88	5.88	100	１棟２面
3	1	103	0	0	0	404.210000	235.599080	119.180000	5.880000	-1	###FLOW###
4	1	103	0	0	0	404.210000	235.599080	119.180000	5.880000	-1	###LINE###
5	1	103	0	0	0	404.21	235.60	47.80	5.88	100	昭和61年11月25日
5	1	103	0	0	1	457.51	235.60	65.88	5.88	100	由利本荘市徳沢字大石沢
3	1	104	0	0	0	575.110000	235.599080	11.880000	5.880000	-1	###FLOW###
4	1	104	0	0	0	575.110000	235.599080	11.880000	5.880000	-1	###LINE###
5	1	104	0	0	0	575.11	235.60	11.88	5.88	100	個人
3	1	105	0	0	0	378.770000	253.239080	11.880000	5.880000	-1	###FLOW###
4	1	105	0	0	0	378.770000	253.239080	11.880000	5.880000	-1	###LINE###
5	1	105	0	0	0	378.77	253.24	11.88	5.88	100	１棟
3	1	106	0	0	0	404.210000	253.239080	128.242400	5.880000	-1	###FLOW###
4	1	106	0	0	0	404.210000	253.239080	128.242400	5.880000	-1	###LINE###
5	1	106	0	0	0	404.21	253.24	47.80	5.88	100	昭和61年11月25日
5	1	106	0	0	1	457.51	253.24	74.94	5.88	100	由利本荘市大倉沢字向沢158
3	1	107	0	0	0	575.110000	253.239080	23.880000	5.880000	-1	###FLOW###
4	1	107	0	0	0	575.110000	253.239080	23.880000	5.880000	-1	###LINE###
5	1	107	0	0	0	575.11	253.24	23.88	5.88	100	諏訪神社
3	1	108	0	0	0	48.720000	253.119080	5.940000	5.880000	-1	###FLOW###
4	1	108	0	0	0	48.720000	253.119080	5.940000	5.880000	-1	###LINE###
5	1	108	0	0	0	48.72	253.12	5.94	5.88	100	10
3	1	109	0	0	0	64.320000	253.119080	98.160000	6.000000	-1	###FLOW###
4	1	109	0	0	0	64.320000	253.119080	98.160000	6.000000	-1	###LINE###
5	1	109	0	0	0	64.32	253.12	5.88	5.88	100	建
5	1	109	0	0	1	73.30	253.12	23.86	5.88	100	第１０号
5	1	109	0	0	2	102.60	253.24	59.88	5.88	100	有形文化財（建造物）
3	1	110	0	0	0	187.460000	253.239080	17.880000	5.880000	-1	###FLOW###
4	1	110	0	0	0	187.460000	253.239080	17.880000	5.880000	-1	###LINE###
5	1	110	0	0	0	187.46	253.24	17.88	5.88	100	建造物
3	1	111	0	0	0	222.380000	251.888360	57.776400	3.960000	-1	###FLOW###
4	1	111	0	0	0	222.380000	251.888360	57.776400	3.960000	-1	###LINE###
5	1	111	0	0	0	222.38	251.89	57.78	3.96	100	おおくらさわすわじんじゃきゅうでん
3	1	112	0	0	0	48.720000	270.759080	5.940000	5.880000	-1	###FLOW###
4	1	112	0	0	0	48.720000	270.759080	5.940000	5.880000	-1	###LINE###
5	1	112	0	0	0	48.72	270.76	5.94	5.88	100	11
3	1	113	0	0	0	64.320000	270.759080	98.160000	6.000000	-1	###FLOW###
4	1	113	0	0	0	64.320000	270.759080	98.160000	6.000000	-1	###LINE###
5	1	113	0	0	0	64.32	270.76	5.88	5.88	100	建
5	1	113	0	0	1	73.30	270.76	23.86	5.88	100	第１１号
5	1	113	0	0	2	102.60	270.88	59.88	5.88	100	有形文化財（建造物）
3	1	114	0	0	0	187.460000	270.879080	17.880000	5.880000	-1	###FLOW###
4	1	114	0	0	0	187.460000	270.879080	17.880000	5.880000	-1	###LINE###
5	1	114	0	0	0	187.46	270.88	17.88	5.88	100	建造物
3	1	115	0	0	0	222.380000	269.528360	54.778680	3.960000	-1	###FLOW###
4	1	115	0	0	0	222.380000	269.528360	54.778680	3.960000	-1	###LINE###
5	1	115	0	0	0	222.38	269.53	54.78	3.96	100	きりとおしいなりじんじゃほんでん
3	1	116	0	0	0	378.770000	270.879080	11.880000	5.880000	-1	###FLOW###
4	1	116	0	0	0	378.770000	270.879080	11.880000	5.880000	-1	###LINE###
5	1	116	0	0	0	378.77	270.88	11.88	5.88	100	１棟
3	1	117	0	0	0	407.210000	270.879080	41.818560	5.880000	-1	###FLOW###
4	1	117	0	0	0	407.210000	270.879080	41.818560	5.880000	-1	###LINE###
5	1	117	0	0	0	407.21	270.88	41.82	5.88	100	平成5年9月13日
3	1	118	0	0	0	457.510000	270.879080	74.940000	5.880000	-1	###FLOW###
4	1	118	0	0	0	457.510000	270.879080	74.940000	5.880000	-1	###LINE###
5	1	118	0	0	0	457.51	270.88	74.94	5.88	100	由利本荘市長坂字雷田中島3
3	1	119	0	0	0	575.110000	270.879080	11.880000	5.880000	-1	###FLOW###
4	1	119	0	0	0	575.110000	270.879080	11.880000	5.880000	-1	###LINE###
5	1	119	0	0	0	575.11	270.88	11.88	5.88	100	個人
3	1	120	0	0	0	48.720000	288.399080	5.940000	5.880000	-1	###FLOW###
4	1	120	0	0	0	48.720000	288.399080	5.940000	5.880000	-1	###LINE###
5	1	120	0	0	0	48.72	288.40	5.94	5.88	100	12
3	1	121	0	0	0	64.320000	288.399080	98.160000	6.000000	-1	###FLOW###
4	1	121	0	0	0	64.320000	288.399080	98.160000	6.000000	-1	###LINE###
5	1	121	0	0	0	64.32	288.40	5.88	5.88	100	建
5	1	121	0	0	1	73.30	288.40	23.86	5.88	100	第１２号
5	1	121	0	0	2	102.60	288.52	59.88	5.88	100	有形文化財（建造物）
3	1	122	0	0	0	187.460000	288.519080	17.880000	5.880000	-1	###FLOW###
4	1	122	0	0	0	187.460000	288.519080	17.880000	5.880000	-1	###LINE###
5	1	122	0	0	0	187.46	288.52	17.88	5.88	100	建造物
3	1	123	0	0	0	222.380000	287.168360	56.707200	3.960000	-1	###FLOW###
4	1	123	0	0	0	222.380000	287.168360	56.707200	3.960000	-1	###LINE###
5	1	123	0	0	0	222.38	287.17	56.71	3.96	100	みたけじんじゃとけいだいいちえん
3	1	124	0	0	0	378.770000	288.519080	11.880000	5.880000	-1	###FLOW###
4	1	124	0	0	0	378.770000	288.519080	11.880000	5.880000	-1	###LINE###
5	1	124	0	0	0	378.77	288.52	11.88	5.88	100	１棟
3	1	125	0	0	0	405.770000	288.519080	44.811480	5.880000	-1	###FLOW###
4	1	125	0	0	0	405.770000	288.519080	44.811480	5.880000	-1	###LINE###
5	1	125	0	0	0	405.77	288.52	44.81	5.88	100	平成11年1月12日
3	1	126	0	0	0	457.510000	288.519080	83.941200	5.880000	-1	###FLOW###
4	1	126	0	0	0	457.510000	288.519080	83.941200	5.880000	-1	###LINE###
5	1	126	0	0	0	457.51	288.52	83.94	5.88	100	由利本荘市岩城勝手字下谷地34
3	1	127	0	0	0	575.110000	288.519080	47.880000	5.880000	-1	###FLOW###
4	1	127	0	0	0	575.110000	288.519080	47.880000	5.880000	-1	###LINE###
5	1	127	0	0	0	575.11	288.52	47.88	5.88	100	宗教法人御嶽神社
3	1	128	0	0	0	48.720000	306.039080	5.940000	5.880000	-1	###FLOW###
4	1	128	0	0	0	48.720000	306.039080	5.940000	5.880000	-1	###LINE###
5	1	128	0	0	0	48.72	306.04	5.94	5.88	100	13
3	1	129	0	0	0	64.320000	306.039080	98.160000	6.000000	-1	###FLOW###
4	1	129	0	0	0	64.320000	306.039080	98.160000	6.000000	-1	###LINE###
5	1	129	0	0	0	64.32	306.04	5.88	5.88	100	建
5	1	129	0	0	1	73.30	306.04	23.86	5.88	100	第１３号
5	1	129	0	0	2	102.60	306.16	59.88	5.88	100	有形文化財（建造物）
3	1	130	0	0	0	187.460000	306.159080	17.880000	5.880000	-1	###FLOW###
4	1	130	0	0	0	187.460000	306.159080	17.880000	5.880000	-1	###LINE###
5	1	130	0	0	0	187.46	306.16	17.88	5.88	100	建造物
3	1	131	0	0	0	222.380000	304.808360	19.525560	3.960000	-1	###FLOW###
4	1	131	0	0	0	222.380000	304.808360	19.525560	3.960000	-1	###LINE###
5	1	131	0	0	0	222.38	304.81	11.45	3.96	100	みやま
5	1	131	0	0	1	234.38	304.81	7.53	3.96	100	けん
3	1	132	0	0	0	378.770000	306.159080	11.880000	5.880000	-1	###FLOW###
4	1	132	0	0	0	378.770000	306.159080	11.880000	5.880000	-1	###LINE###
5	1	132	0	0	0	378.77	306.16	11.88	5.88	100	１棟
3	1	133	0	0	0	405.770000	306.159080	44.811480	5.880000	-1	###FLOW###
4	1	133	0	0	0	405.770000	306.159080	44.811480	5.880000	-1	###LINE###
5	1	133	0	0	0	405.77	306.16	44.81	5.88	100	平成11年1月12日
3	1	134	0	0	0	457.510000	306.159080	89.880000	5.880000	-1	###FLOW###
4	1	134	0	0	0	457.510000	306.159080	89.880000	5.880000	-1	###LINE###
5	1	134	0	0	0	457.51	306.16	89.88	5.88	100	由利本荘市岩城下蛇田字高城地内
3	1	135	0	0	0	575.110000	306.159080	29.880000	5.880000	-1	###FLOW###
4	1	135	0	0	0	575.110000	306.159080	29.880000	5.880000	-1	###LINE###
5	1	135	0	0	0	575.11	306.16	29.88	5.88	100	由利本荘市
3	1	136	0	0	0	627.580000	306.159080	65.880000	5.880000	-1	###FLOW###
4	1	136	0	0	0	627.580000	306.159080	65.880000	5.880000	-1	###LINE###
5	1	136	0	0	0	627.58	306.16	65.88	5.88	100	亀田城佐藤八十八美術館
3	1	137	0	0	0	48.720000	323.699080	5.940000	5.880000	-1	###FLOW###
4	1	137	0	0	0	48.720000	323.699080	5.940000	5.880000	-1	###LINE###
5	1	137	0	0	0	48.72	323.70	5.94	5.88	100	14
3	1	138	0	0	0	64.320000	323.699080	98.160000	6.000000	-1	###FLOW###
4	1	138	0	0	0	64.320000	323.699080	98.160000	6.000000	-1	###LINE###
5	1	138	0	0	0	64.32	323.70	5.88	5.88	100	建
5	1	138	0	0	1	73.30	323.70	23.86	5.88	100	第１４号
5	1	138	0	0	2	102.60	323.82	59.88	5.88	100	有形文化財（建造物）
3	1	139	0	0	0	187.460000	323.819080	17.880000	5.880000	-1	###FLOW###
4	1	139	0	0	0	187.460000	323.819080	17.880000	5.880000	-1	###LINE###
5	1	139	0	0	0	187.46	323.82	17.88	5.88	100	建造物
3	1	140	0	0	0	222.380000	322.468360	21.979200	3.960000	-1	###FLOW###
4	1	140	0	0	0	222.380000	322.468360	21.979200	3.960000	-1	###LINE###
5	1	140	0	0	0	222.38	322.47	13.94	3.96	100	そうすけ
5	1	140	0	0	1	237.01	322.47	7.35	3.96	100	てい
3	1	141	0	0	0	378.770000	323.819080	11.880000	5.880000	-1	###FLOW###
4	1	141	0	0	0	378.770000	323.819080	11.880000	5.880000	-1	###LINE###
5	1	141	0	0	0	378.77	323.82	11.88	5.88	100	１棟
3	1	142	0	0	0	405.770000	323.819080	44.811480	5.880000	-1	###FLOW###
4	1	142	0	0	0	405.770000	323.819080	44.811480	5.880000	-1	###LINE###
5	1	142	0	0	0	405.77	323.82	44.81	5.88	100	平成11年1月12日
3	1	143	0	0	0	457.510000	323.819080	89.880000	5.880000	-1	###FLOW###
4	1	143	0	0	0	457.510000	323.819080	89.880000	5.880000	-1	###LINE###
5	1	143	0	0	0	457.51	323.82	89.88	5.88	100	由利本荘市岩城下蛇田字高城地内
3	1	144	0	0	0	575.110000	323.819080	29.880000	5.880000	-1	###FLOW###
4	1	144	0	0	0	575.110000	323.819080	29.880000	5.880000	-1	###LINE###
5	1	144	0	0	0	575.11	323.82	29.88	5.88	100	由利本荘市
3	1	145	0	0	0	627.580000	323.819080	65.880000	5.880000	-1	###FLOW###
4	1	145	0	0	0	627.580000	323.819080	65.880000	5.880000	-1	###LINE###
5	1	145	0	0	0	627.58	323.82	65.88	5.88	100	亀田城佐藤八十八美術館
3	1	146	0	0	0	378.770000	341.459080	11.880000	5.880000	-1	###FLOW###
4	1	146	0	0	0	378.770000	341.459080	11.880000	5.880000	-1	###LINE###
5	1	146	0	0	0	378.77	341.46	11.88	5.88	100	１棟
3	1	147	0	0	0	404.210000	341.459080	134.240000	5.880000	-1	###FLOW###
4	1	147	0	0	0	404.210000	341.459080	134.240000	5.880000	-1	###LINE###
5	1	147	0	0	0	404.21	341.46	47.80	5.88	100	昭和49年10月25日
5	1	147	0	0	1	457.51	341.46	80.94	5.88	100	由利本荘市矢島町城内字八森8
3	1	148	0	0	0	575.110000	341.459080	35.880000	5.880000	-1	###FLOW###
4	1	148	0	0	0	575.110000	341.459080	35.880000	5.880000	-1	###LINE###
5	1	148	0	0	0	575.11	341.46	35.88	5.88	100	金刀比羅神社
3	1	149	0	0	0	222.380000	255.519080	53.880000	5.880000	-1	###FLOW###
4	1	149	0	0	0	222.380000	255.519080	53.880000	5.880000	-1	###LINE###
5	1	149	0	0	0	222.38	255.52	11.88	5.88	100	大倉
5	1	149	0	0	1	234.38	255.52	41.88	5.88	100	沢諏訪神社宮殿
3	1	149	1	0	0	222.380000	273.159080	47.880000	5.880000	-1	###FLOW###
4	1	149	1	0	0	222.380000	273.159080	47.880000	5.880000	-1	###LINE###
5	1	149	1	0	0	222.38	273.16	5.88	5.88	100	切
5	1	149	1	0	1	228.38	273.16	41.88	5.88	100	通稲荷神社本殿
3	1	150	0	0	0	222.380000	290.799080	53.880000	5.880000	-1	###FLOW###
4	1	150	0	0	0	222.380000	290.799080	53.880000	5.880000	-1	###LINE###
5	1	150	0	0	0	222.38	290.80	5.88	5.88	100	御
5	1	150	0	0	1	228.38	290.80	47.88	5.88	100	嶽神社と境内一円
3	1	150	1	0	0	222.380000	308.439080	17.880000	5.880000	-1	###FLOW###
4	1	150	1	0	0	222.380000	308.439080	17.880000	5.880000	-1	###LINE###
5	1	150	1	0	0	222.38	308.44	11.88	5.88	100	深山
5	1	150	1	0	1	234.38	308.44	5.88	5.88	100	軒
3	1	150	2	0	0	222.380000	326.099080	17.880000	5.880000	-1	###FLOW###
4	1	150	2	0	0	222.380000	326.099080	17.880000	5.880000	-1	###LINE###
5	1	150	2	0	0	222.38	326.10	11.88	5.88	100	惣助
5	1	150	2	0	1	234.38	326.10	5.88	5.88	100	亭
3	1	151	0	0	0	48.720000	341.339080	5.940000	5.880000	-1	###FLOW###
4	1	151	0	0	0	48.720000	341.339080	5.940000	5.880000	-1	###LINE###
5	1	151	0	0	0	48.72	341.34	5.94	5.88	100	15
3	1	152	0	0	0	64.320000	341.339080	98.160000	6.000000	-1	###FLOW###
4	1	152	0	0	0	64.320000	341.339080	98.160000	6.000000	-1	###LINE###
5	1	152	0	0	0	64.32	341.34	5.88	5.88	100	建
5	1	152	0	0	1	73.30	341.34	23.86	5.88	100	第１５号
5	1	152	0	0	2	102.60	341.46	59.88	5.88	100	有形文化財（建造物）
3	1	153	0	0	0	187.460000	341.459080	17.880000	5.880000	-1	###FLOW###
4	1	153	0	0	0	187.460000	341.459080	17.880000	5.880000	-1	###LINE###
5	1	153	0	0	0	187.46	341.46	17.88	5.88	100	建造物
3	1	154	0	0	0	222.380000	340.108360	26.377560	3.960000	-1	###FLOW###
4	1	154	0	0	0	222.380000	340.108360	26.377560	3.960000	-1	###LINE###
5	1	154	0	0	0	222.38	340.11	26.38	3.96	100	ことひらじんじゃ
3	1	155	0	0	0	48.720000	358.979080	5.940000	5.880000	-1	###FLOW###
4	1	155	0	0	0	48.720000	358.979080	5.940000	5.880000	-1	###LINE###
5	1	155	0	0	0	48.72	358.98	5.94	5.88	100	16
3	1	156	0	0	0	64.320000	358.979080	98.160000	6.000000	-1	###FLOW###
4	1	156	0	0	0	64.320000	358.979080	98.160000	6.000000	-1	###LINE###
5	1	156	0	0	0	64.32	358.98	5.88	5.88	100	建
5	1	156	0	0	1	73.30	358.98	23.86	5.88	100	第１６号
5	1	156	0	0	2	102.60	359.10	59.88	5.88	100	有形文化財（建造物）
3	1	157	0	0	0	187.460000	359.099080	17.880000	5.880000	-1	###FLOW###
4	1	157	0	0	0	187.460000	359.099080	17.880000	5.880000	-1	###LINE###
5	1	157	0	0	0	187.46	359.10	17.88	5.88	100	建造物
3	1	158	0	0	0	222.380000	357.748360	50.006880	3.960000	-1	###FLOW###
4	1	158	0	0	0	222.380000	357.748360	50.006880	3.960000	-1	###LINE###
5	1	158	0	0	0	222.38	357.75	50.01	3.96	100	きざかいおおものいみじんじゃ
3	1	159	0	0	0	378.770000	359.099080	11.880000	5.880000	-1	###FLOW###
4	1	159	0	0	0	378.770000	359.099080	11.880000	5.880000	-1	###LINE###
5	1	159	0	0	0	378.77	359.10	11.88	5.88	100	１棟
3	1	160	0	0	0	405.770000	359.099080	44.811480	5.880000	-1	###FLOW###
4	1	160	0	0	0	405.770000	359.099080	44.811480	5.880000	-1	###LINE###
5	1	160	0	0	0	405.77	359.10	44.81	5.88	100	昭和50年9月11日
3	1	161	0	0	0	457.510000	359.099080	80.940000	5.880000	-1	###FLOW###
4	1	161	0	0	0	457.510000	359.099080	80.940000	5.880000	-1	###LINE###
5	1	161	0	0	0	457.51	359.10	80.94	5.88	100	由利本荘市矢島町城内字木境4
3	1	162	0	0	0	575.110000	359.099080	41.880000	5.880000	-1	###FLOW###
4	1	162	0	0	0	575.110000	359.099080	41.880000	5.880000	-1	###LINE###
5	1	162	0	0	0	575.11	359.10	41.88	5.88	100	木境大物忌神社
3	1	163	0	0	0	222.380000	375.388360	57.067560	3.960000	-1	###FLOW###
4	1	163	0	0	0	222.380000	375.388360	57.067560	3.960000	-1	###LINE###
5	1	163	0	0	0	222.38	375.39	57.07	3.96	100	みやうちはちまんじんじゃほんでん
3	1	164	0	0	0	378.770000	376.739080	11.880000	5.880000	-1	###FLOW###
4	1	164	0	0	0	378.770000	376.739080	11.880000	5.880000	-1	###LINE###
5	1	164	0	0	0	378.77	376.74	11.88	5.88	100	１棟
3	1	165	0	0	0	405.770000	376.739080	44.811480	5.880000	-1	###FLOW###
4	1	165	0	0	0	405.770000	376.739080	44.811480	5.880000	-1	###LINE###
5	1	165	0	0	0	405.77	376.74	44.81	5.88	100	平成22年3月29日
3	1	166	0	0	0	457.510000	376.739080	71.941200	5.880000	-1	###FLOW###
4	1	166	0	0	0	457.510000	376.739080	71.941200	5.880000	-1	###LINE###
5	1	166	0	0	0	457.51	376.74	71.94	5.88	100	由利本荘市宮内字上下野15
3	1	167	0	0	0	575.110000	376.739080	47.880000	5.880000	-1	###FLOW###
4	1	167	0	0	0	575.110000	376.739080	47.880000	5.880000	-1	###LINE###
5	1	167	0	0	0	575.11	376.74	47.88	5.88	100	宗教法人八幡神社
3	1	168	0	0	0	222.380000	343.739080	35.880000	5.880000	-1	###FLOW###
4	1	168	0	0	0	222.380000	343.739080	35.880000	5.880000	-1	###LINE###
5	1	168	0	0	0	222.38	343.74	5.88	5.88	100	金
5	1	168	0	0	1	228.38	343.74	29.88	5.88	100	刀比羅神社
3	1	168	1	0	0	222.380000	361.379080	41.880000	5.880000	-1	###FLOW###
4	1	168	1	0	0	222.380000	361.379080	41.880000	5.880000	-1	###LINE###
5	1	168	1	0	0	222.38	361.38	5.88	5.88	100	木
5	1	168	1	0	1	228.38	361.38	35.88	5.88	100	境大物忌神社
3	1	169	0	0	0	48.720000	376.619080	5.940000	5.880000	-1	###FLOW###
4	1	169	0	0	0	48.720000	376.619080	5.940000	5.880000	-1	###LINE###
5	1	169	0	0	0	48.72	376.62	5.94	5.88	100	17
3	1	170	0	0	0	64.320000	376.619080	98.160000	6.000000	-1	###FLOW###
4	1	170	0	0	0	64.320000	376.619080	98.160000	6.000000	-1	###LINE###
5	1	170	0	0	0	64.32	376.62	5.88	5.88	100	建
5	1	170	0	0	1	73.30	376.62	23.86	5.88	100	第１７号
5	1	170	0	0	2	102.60	376.74	59.88	5.88	100	有形文化財（建造物）
3	1	171	0	0	0	187.460000	376.739080	17.880000	5.880000	-1	###FLOW###
4	1	171	0	0	0	187.460000	376.739080	17.880000	5.880000	-1	###LINE###
5	1	171	0	0	0	187.46	376.74	17.88	5.88	100	建造物
3	1	172	0	0	0	48.720000	394.259080	5.940000	5.880000	-1	###FLOW###
4	1	172	0	0	0	48.720000	394.259080	5.940000	5.880000	-1	###LINE###
5	1	172	0	0	0	48.72	394.26	5.94	5.88	100	18
3	1	173	0	0	0	67.320000	394.259080	26.848080	5.880000	-1	###FLOW###
4	1	173	0	0	0	67.320000	394.259080	26.848080	5.880000	-1	###LINE###
5	1	173	0	0	0	67.32	394.26	5.88	5.88	100	絵
5	1	173	0	0	1	76.30	394.26	17.86	5.88	100	第１号
3	1	174	0	0	0	102.600000	394.379080	53.880000	5.880000	-1	###FLOW###
4	1	174	0	0	0	102.600000	394.379080	53.880000	5.880000	-1	###LINE###
5	1	174	0	0	0	102.60	394.38	53.88	5.88	100	有形文化財（絵画）
3	1	175	0	0	0	190.460000	394.379080	11.880000	5.880000	-1	###FLOW###
4	1	175	0	0	0	190.460000	394.379080	11.880000	5.880000	-1	###LINE###
5	1	175	0	0	0	190.46	394.38	11.88	5.88	100	絵画
3	1	176	0	0	0	222.380000	393.028360	76.281480	3.960000	-1	###FLOW###
4	1	176	0	0	0	222.380000	393.028360	76.281480	3.960000	-1	###LINE###
5	1	176	0	0	0	222.38	393.03	35.79	3.96	100	けいめいぎょうれつず
5	1	176	0	0	1	260.76	393.03	24.79	3.96	100	（むしゃおしず）
5	1	176	0	0	2	288.23	393.03	10.43	3.96	100	えまき
3	1	177	0	0	0	378.770000	394.379080	11.880000	5.880000	-1	###FLOW###
4	1	177	0	0	0	378.770000	394.379080	11.880000	5.880000	-1	###LINE###
5	1	177	0	0	0	378.77	394.38	11.88	5.88	100	１巻
3	1	178	0	0	0	405.770000	394.379080	44.811480	5.880000	-1	###FLOW###
4	1	178	0	0	0	405.770000	394.379080	44.811480	5.880000	-1	###LINE###
5	1	178	0	0	0	405.77	394.38	44.81	5.88	100	昭和57年3月31日
3	1	179	0	0	0	457.510000	394.379080	53.943600	5.880000	-1	###FLOW###
4	1	179	0	0	0	457.510000	394.379080	53.943600	5.880000	-1	###LINE###
5	1	179	0	0	0	457.51	394.38	53.94	5.88	100	由利本荘市東町63-1
3	1	180	0	0	0	575.110000	394.379080	23.880000	5.880000	-1	###FLOW###
4	1	180	0	0	0	575.110000	394.379080	23.880000	5.880000	-1	###LINE###
5	1	180	0	0	0	575.11	394.38	23.88	5.88	100	本荘神社
3	1	181	0	0	0	48.720000	411.929080	5.940000	5.880000	-1	###FLOW###
4	1	181	0	0	0	48.720000	411.929080	5.940000	5.880000	-1	###LINE###
5	1	181	0	0	0	48.72	411.93	5.94	5.88	100	19
3	1	182	0	0	0	67.320000	411.929080	26.848080	5.880000	-1	###FLOW###
4	1	182	0	0	0	67.320000	411.929080	26.848080	5.880000	-1	###LINE###
5	1	182	0	0	0	67.32	411.93	5.88	5.88	100	絵
5	1	182	0	0	1	76.30	411.93	17.86	5.88	100	第２号
3	1	183	0	0	0	102.600000	412.049080	53.880000	5.880000	-1	###FLOW###
4	1	183	0	0	0	102.600000	412.049080	53.880000	5.880000	-1	###LINE###
5	1	183	0	0	0	102.60	412.05	53.88	5.88	100	有形文化財（絵画）
3	1	184	0	0	0	190.460000	412.049080	11.880000	5.880000	-1	###FLOW###
4	1	184	0	0	0	190.460000	412.049080	11.880000	5.880000	-1	###LINE###
5	1	184	0	0	0	190.46	412.05	11.88	5.88	100	絵画
3	1	185	0	0	0	222.380000	410.668360	10.719720	3.960000	-1	###FLOW###
4	1	185	0	0	0	222.380000	410.668360	10.719720	3.960000	-1	###LINE###
5	1	185	0	0	0	222.38	410.67	10.72	3.96	100	しんめ
3	1	186	0	0	0	378.770000	412.049080	11.880000	5.880000	-1	###FLOW###
4	1	186	0	0	0	378.770000	412.049080	11.880000	5.880000	-1	###LINE###
5	1	186	0	0	0	378.77	412.05	11.88	5.88	100	双幅
3	1	187	0	0	0	407.210000	412.049080	41.818560	5.880000	-1	###FLOW###
4	1	187	0	0	0	407.210000	412.049080	41.818560	5.880000	-1	###LINE###
5	1	187	0	0	0	407.21	412.05	41.82	5.88	100	平成7年8月29日
3	1	188	0	0	0	457.510000	412.049080	89.880000	5.880000	-1	###FLOW###
4	1	188	0	0	0	457.510000	412.049080	89.880000	5.880000	-1	###LINE###
5	1	188	0	0	0	457.51	412.05	89.88	5.88	100	由利本荘市岩城下蛇田字高城地内
3	1	189	0	0	0	575.110000	412.049080	29.880000	5.880000	-1	###FLOW###
4	1	189	0	0	0	575.110000	412.049080	29.880000	5.880000	-1	###LINE###
5	1	189	0	0	0	575.11	412.05	29.88	5.88	100	由利本荘市
3	1	190	0	0	0	378.770000	429.689080	11.880000	5.880000	-1	###FLOW###
4	1	190	0	0	0	378.770000	429.689080	11.880000	5.880000	-1	###LINE###
5	1	190	0	0	0	378.77	429.69	11.88	5.88	100	１基
3	1	191	0	0	0	405.770000	429.689080	44.811480	5.880000	-1	###FLOW###
4	1	191	0	0	0	405.770000	429.689080	44.811480	5.880000	-1	###LINE###
5	1	191	0	0	0	405.77	429.69	44.81	5.88	100	昭和50年10月1日
3	1	192	0	0	0	457.510000	429.689080	71.941200	5.880000	-1	###FLOW###
4	1	192	0	0	0	457.510000	429.689080	71.941200	5.880000	-1	###LINE###
5	1	192	0	0	0	457.51	429.69	71.94	5.88	100	由利本荘市岩城赤平向山25
3	1	193	0	0	0	575.110000	429.689080	17.880000	5.880000	-1	###FLOW###
4	1	193	0	0	0	575.110000	429.689080	17.880000	5.880000	-1	###LINE###
5	1	193	0	0	0	575.11	429.69	17.88	5.88	100	龍門寺
3	1	194	0	0	0	222.380000	379.019080	47.880000	5.880000	-1	###FLOW###
4	1	194	0	0	0	222.380000	379.019080	47.880000	5.880000	-1	###LINE###
5	1	194	0	0	0	222.38	379.02	47.88	5.88	100	宮内八幡神社本殿
3	1	195	0	0	0	222.380000	396.659080	77.880000	5.880000	-1	###FLOW###
4	1	195	0	0	0	222.380000	396.659080	77.880000	5.880000	-1	###LINE###
5	1	195	0	0	0	222.38	396.66	5.88	5.88	100	形
5	1	195	0	0	1	228.38	396.66	71.88	5.88	100	名行列図（武者押図）絵巻
3	1	195	1	0	0	222.380000	414.329080	11.880000	5.880000	-1	###FLOW###
4	1	195	1	0	0	222.380000	414.329080	11.880000	5.880000	-1	###LINE###
5	1	195	1	0	0	222.38	414.33	11.88	5.88	100	神馬
3	1	196	0	0	0	48.720000	429.569080	5.940000	5.880000	-1	###FLOW###
4	1	196	0	0	0	48.720000	429.569080	5.940000	5.880000	-1	###LINE###
5	1	196	0	0	0	48.72	429.57	5.94	5.88	100	20
3	1	197	0	0	0	67.320000	429.569080	26.848080	5.880000	-1	###FLOW###
4	1	197	0	0	0	67.320000	429.569080	26.848080	5.880000	-1	###LINE###
5	1	197	0	0	0	67.32	429.57	5.88	5.88	100	彫
5	1	197	0	0	1	76.30	429.57	17.86	5.88	100	第１号
