level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
5	3	97	0	0	0	69.36	232.86	5.40	5.40	100	史
5	3	97	0	0	1	78.35	232.86	5.40	5.40	100	跡
3	3	98	0	0	0	91.080000	232.861400	35.262000	5.400000	-1	###FLOW###
4	3	98	0	0	0	91.080000	232.861400	35.262000	5.400000	-1	###LINE###
5	3	98	0	0	0	91.08	232.86	35.26	5.40	100	平成1年9月1日
3	3	99	0	0	0	144.140000	232.981400	37.800000	5.400000	-1	###FLOW###
4	3	99	0	0	0	144.140000	232.981400	37.800000	5.400000	-1	###LINE###
5	3	99	0	0	0	144.14	232.98	37.80	5.40	100	十文字の御帳塚
3	3	100	0	0	0	288.770000	232.981400	59.632200	5.400000	-1	###FLOW###
4	3	100	0	0	0	288.770000	232.981400	59.632200	5.400000	-1	###LINE###
5	3	100	0	0	0	288.77	232.98	59.63	5.40	100	じゅうもんじのおちょうづか
3	3	101	0	0	0	400.630000	232.861400	32.400000	5.400000	-1	###FLOW###
4	3	101	0	0	0	400.630000	232.861400	32.400000	5.400000	-1	###LINE###
5	3	101	0	0	0	400.63	232.86	32.40	5.40	100	十文字地域内
3	3	102	0	0	0	468.460000	232.981400	10.800000	5.400000	-1	###FLOW###
4	3	102	0	0	0	468.460000	232.981400	10.800000	5.400000	-1	###LINE###
5	3	102	0	0	0	468.46	232.98	10.80	5.40	100	個人
3	3	103	0	0	0	50.880000	244.515200	7.200000	7.200000	-1	###FLOW###
4	3	103	0	0	0	50.880000	244.515200	7.200000	7.200000	-1	###LINE###
5	3	103	0	0	0	50.88	244.52	7.20	7.20	100	73
3	3	104	0	0	0	69.360000	245.461400	14.385600	5.400000	-1	###FLOW###
4	3	104	0	0	0	69.360000	245.461400	14.385600	5.400000	-1	###LINE###
5	3	104	0	0	0	69.36	245.46	5.40	5.40	100	絵
5	3	104	0	0	1	78.35	245.46	5.40	5.40	100	画
3	3	105	0	0	0	91.080000	245.461400	38.016000	5.400000	-1	###FLOW###
4	3	105	0	0	0	91.080000	245.461400	38.016000	5.400000	-1	###LINE###
5	3	105	0	0	0	91.08	245.46	38.02	5.40	100	平成2年4月25日
3	3	106	0	0	0	144.140000	245.581400	88.192800	5.400000	-1	###FLOW###
4	3	106	0	0	0	144.140000	245.581400	88.192800	5.400000	-1	###LINE###
5	3	106	0	0	0	144.14	245.58	27.00	5.40	100	瑞祥群像図
5	3	106	0	0	1	174.73	245.58	32.40	5.40	100	加瀬谷東嶺筆
5	3	106	0	0	2	210.73	245.58	21.60	5.40	100	六曲屏風
3	3	107	0	0	0	268.490000	245.581400	8.160000	5.400000	-1	###FLOW###
4	3	107	0	0	0	268.490000	245.581400	8.160000	5.400000	-1	###LINE###
5	3	107	0	0	0	268.49	245.58	8.16	5.40	100	1双
3	3	108	0	0	0	50.880000	257.115200	7.200000	7.200000	-1	###FLOW###
4	3	108	0	0	0	50.880000	257.115200	7.200000	7.200000	-1	###LINE###
5	3	108	0	0	0	50.88	257.12	7.20	7.20	100	74
3	3	109	0	0	0	69.360000	258.061400	14.385600	5.400000	-1	###FLOW###
4	3	109	0	0	0	69.360000	258.061400	14.385600	5.400000	-1	###LINE###
5	3	109	0	0	0	69.36	258.06	5.40	5.40	100	絵
5	3	109	0	0	1	78.35	258.06	5.40	5.40	100	画
3	3	110	0	0	0	91.080000	258.061400	38.016000	5.400000	-1	###FLOW###
4	3	110	0	0	0	91.080000	258.061400	38.016000	5.400000	-1	###LINE###
5	3	110	0	0	0	91.08	258.06	38.02	5.40	100	平成2年4月25日
3	3	111	0	0	0	144.140000	258.181400	88.192800	5.400000	-1	###FLOW###
4	3	111	0	0	0	144.140000	258.181400	88.192800	5.400000	-1	###LINE###
5	3	111	0	0	0	144.14	258.18	27.00	5.40	100	宇治近郊図
5	3	111	0	0	1	174.73	258.18	32.40	5.40	100	加瀬谷東嶺筆
5	3	111	0	0	2	210.73	258.18	21.60	5.40	100	六曲屏風
3	3	112	0	0	0	268.490000	258.181400	8.160000	5.400000	-1	###FLOW###
4	3	112	0	0	0	268.490000	258.181400	8.160000	5.400000	-1	###LINE###
5	3	112	0	0	0	268.49	258.18	8.16	5.40	100	1双
3	3	113	0	0	0	50.880000	269.715200	7.200000	7.200000	-1	###FLOW###
4	3	113	0	0	0	50.880000	269.715200	7.200000	7.200000	-1	###LINE###
5	3	113	0	0	0	50.88	269.72	7.20	7.20	100	75
3	3	114	0	0	0	64.080000	270.661400	65.016000	5.400000	-1	###FLOW###
4	3	114	0	0	0	64.080000	270.661400	65.016000	5.400000	-1	###LINE###
5	3	114	0	0	0	64.08	271.28	24.96	3.84	100	書跡・古文書等
5	3	114	0	0	1	91.08	270.66	38.02	5.40	100	平成2年4月25日
3	3	115	0	0	0	144.140000	270.781400	88.192800	5.400000	-1	###FLOW###
4	3	115	0	0	0	144.140000	270.781400	88.192800	5.400000	-1	###LINE###
5	3	115	0	0	0	144.14	270.78	27.00	5.40	100	小栗山神社
5	3	115	0	0	1	174.73	270.78	10.80	5.40	100	写経
5	3	115	0	0	2	189.13	270.78	43.20	5.40	100	大般若波羅密多経
3	3	116	0	0	0	265.730000	270.781400	13.680000	5.400000	-1	###FLOW###
4	3	116	0	0	0	265.730000	270.781400	13.680000	5.400000	-1	###LINE###
5	3	116	0	0	0	265.73	270.78	13.68	5.40	100	600巻
3	3	117	0	0	0	50.880000	282.345200	7.200000	7.200000	-1	###FLOW###
4	3	117	0	0	0	50.880000	282.345200	7.200000	7.200000	-1	###LINE###
5	3	117	0	0	0	50.88	282.35	7.20	7.20	100	76
3	3	118	0	0	0	65.760000	283.291400	63.336000	5.400000	-1	###FLOW###
4	3	118	0	0	0	65.760000	283.291400	63.336000	5.400000	-1	###LINE###
5	3	118	0	0	0	65.76	283.29	21.60	5.40	100	無形民俗
5	3	118	0	0	1	91.08	283.29	38.02	5.40	100	平成2年4月25日
3	3	119	0	0	0	144.140000	283.411400	21.600000	5.400000	-1	###FLOW###
4	3	119	0	0	0	144.140000	283.411400	21.600000	5.400000	-1	###LINE###
5	3	119	0	0	0	144.14	283.41	21.60	5.40	100	八木番楽
3	3	120	0	0	0	50.880000	294.945200	7.200000	7.200000	-1	###FLOW###
4	3	120	0	0	0	50.880000	294.945200	7.200000	7.200000	-1	###LINE###
5	3	120	0	0	0	50.88	294.95	7.20	7.20	100	77
3	3	121	0	0	0	65.760000	295.891400	63.336000	5.400000	-1	###FLOW###
4	3	121	0	0	0	65.760000	295.891400	63.336000	5.400000	-1	###LINE###
5	3	121	0	0	0	65.76	295.89	21.60	5.40	100	無形民俗
5	3	121	0	0	1	91.08	295.89	38.02	5.40	100	平成2年4月25日
3	3	122	0	0	0	144.140000	296.011400	37.800000	5.400000	-1	###FLOW###
4	3	122	0	0	0	144.140000	296.011400	37.800000	5.400000	-1	###LINE###
5	3	122	0	0	0	144.14	296.01	37.80	5.40	100	戸波神社の芸能
3	3	123	0	0	0	50.880000	307.545200	7.200000	7.200000	-1	###FLOW###
4	3	123	0	0	0	50.880000	307.545200	7.200000	7.200000	-1	###LINE###
5	3	123	0	0	0	50.88	307.55	7.20	7.20	100	78
3	3	124	0	0	0	68.400000	308.491400	16.200000	5.400000	-1	###FLOW###
4	3	124	0	0	0	68.400000	308.491400	16.200000	5.400000	-1	###LINE###
5	3	124	0	0	0	68.40	308.49	16.20	5.40	100	建造物
3	3	125	0	0	0	91.080000	308.491400	38.016000	5.400000	-1	###FLOW###
4	3	125	0	0	0	91.080000	308.491400	38.016000	5.400000	-1	###LINE###
5	3	125	0	0	0	91.08	308.49	38.02	5.40	100	平成4年3月13日
3	3	126	0	0	0	144.140000	308.611400	35.985600	5.400000	-1	###FLOW###
4	3	126	0	0	0	144.140000	308.611400	35.985600	5.400000	-1	###LINE###
5	3	126	0	0	0	144.14	308.61	21.60	5.40	100	貴船神社
5	3	126	0	0	1	169.33	308.61	10.80	5.40	100	本殿
3	3	127	0	0	0	50.880000	320.145200	7.200000	7.200000	-1	###FLOW###
4	3	127	0	0	0	50.880000	320.145200	7.200000	7.200000	-1	###LINE###
5	3	127	0	0	0	50.88	320.15	7.20	7.20	100	79
3	3	128	0	0	0	68.400000	321.091400	16.200000	5.400000	-1	###FLOW###
4	3	128	0	0	0	68.400000	321.091400	16.200000	5.400000	-1	###LINE###
5	3	128	0	0	0	68.40	321.09	16.20	5.40	100	工芸品
3	3	129	0	0	0	91.080000	321.091400	38.016000	5.400000	-1	###FLOW###
4	3	129	0	0	0	91.080000	321.091400	38.016000	5.400000	-1	###LINE###
5	3	129	0	0	0	91.08	321.09	38.02	5.40	100	平成4年3月13日
3	3	130	0	0	0	50.880000	332.745200	7.200000	7.200000	-1	###FLOW###
4	3	130	0	0	0	50.880000	332.745200	7.200000	7.200000	-1	###LINE###
5	3	130	0	0	0	50.88	332.75	7.20	7.20	100	80
3	3	131	0	0	0	91.080000	182.461400	35.262000	5.400000	-1	###FLOW###
4	3	131	0	0	0	91.080000	182.461400	35.262000	5.400000	-1	###LINE###
5	3	131	0	0	0	91.08	182.46	35.26	5.40	100	平成1年4月1日
3	3	132	0	0	0	91.080000	207.661400	35.262000	5.400000	-1	###FLOW###
4	3	132	0	0	0	91.080000	207.661400	35.262000	5.400000	-1	###LINE###
5	3	132	0	0	0	91.08	207.66	35.26	5.40	100	平成1年9月1日
3	3	133	0	0	0	288.770000	242.581400	144.260000	36.600000	-1	###FLOW###
4	3	133	0	0	0	288.770000	242.581400	107.265600	5.400000	-1	###LINE###
5	3	133	0	0	0	288.77	242.58	46.19	5.40	100	ずいしょうぐんぞうず
5	3	133	0	0	1	338.54	242.58	44.98	5.40	100	かせやとうれいひつ
5	3	133	0	0	2	387.13	242.58	8.90	5.40	100	ろっ
4	3	133	0	1	0	400.630000	245.461400	27.000000	5.400000	-1	###LINE###
5	3	133	0	1	0	400.63	245.46	27.00	5.40	100	増田地域内
4	3	133	0	2	0	288.770000	248.581400	30.099600	5.400000	-1	###LINE###
5	3	133	0	2	0	288.77	248.58	30.10	5.40	100	きょくびょうぶ
4	3	133	0	3	0	288.770000	255.181400	103.836600	5.400000	-1	###LINE###
5	3	133	0	3	0	288.77	255.18	31.08	5.40	100	うじきんこうず
5	3	133	0	3	1	323.44	255.18	44.98	5.40	100	かせやとうれいひつ
5	3	133	0	3	2	372.03	255.18	20.58	5.40	100	ろっきょく
4	3	133	0	4	0	400.630000	258.061400	32.400000	5.400000	-1	###LINE###
5	3	133	0	4	0	400.63	258.06	32.40	5.40	100	雄物川地域内
4	3	133	0	5	0	288.770000	261.181400	18.349200	5.400000	-1	###LINE###
5	3	133	0	5	0	288.77	261.18	18.35	5.40	100	びょうぶ
4	3	133	0	6	0	288.770000	267.781400	109.080000	5.400000	-1	###LINE###
5	3	133	0	6	0	288.77	267.78	40.91	5.40	100	こぐりやまじんじゃ
5	3	133	0	6	1	333.28	267.78	20.97	5.40	100	しゃきょう
5	3	133	0	6	2	357.85	267.78	40.00	5.40	100	だいはんにゃはら
4	3	133	0	7	0	400.630000	270.661400	27.000000	5.400000	-1	###LINE###
5	3	133	0	7	0	400.63	270.66	27.00	5.40	100	増田地域内
4	3	133	0	8	0	288.770000	273.781400	22.653000	5.400000	-1	###LINE###
5	3	133	0	8	0	288.77	273.78	22.65	5.40	100	みたきょう
3	3	134	0	0	0	468.460000	245.581400	10.800000	5.400000	-1	###FLOW###
4	3	134	0	0	0	468.460000	245.581400	10.800000	5.400000	-1	###LINE###
5	3	134	0	0	0	468.46	245.58	10.80	5.40	100	個人
3	3	134	1	0	0	468.460000	258.181400	16.200000	5.400000	-1	###FLOW###
4	3	134	1	0	0	468.460000	258.181400	16.200000	5.400000	-1	###LINE###
5	3	134	1	0	0	468.46	258.18	16.20	5.40	100	横手市
3	3	134	2	0	0	468.460000	270.781400	10.800000	5.400000	-1	###FLOW###
4	3	134	2	0	0	468.460000	270.781400	10.800000	5.400000	-1	###LINE###
5	3	134	2	0	0	468.46	270.78	10.80	5.40	100	個人
3	3	135	0	0	0	288.770000	283.411400	29.462400	5.400000	-1	###FLOW###
4	3	135	0	0	0	288.770000	283.411400	29.462400	5.400000	-1	###LINE###
5	3	135	0	0	0	288.77	283.41	29.46	5.40	100	やぎばんがく
3	3	136	0	0	0	400.630000	283.291400	27.000000	5.400000	-1	###FLOW###
4	3	136	0	0	0	400.630000	283.291400	27.000000	5.400000	-1	###LINE###
5	3	136	0	0	0	400.63	283.29	27.00	5.40	100	増田地域内
3	3	137	0	0	0	468.460000	283.411400	37.800000	5.400000	-1	###FLOW###
4	3	137	0	0	0	468.460000	283.411400	37.800000	5.400000	-1	###LINE###
5	3	137	0	0	0	468.46	283.41	37.80	5.40	100	八木番楽保存会
3	3	138	0	0	0	288.770000	296.011400	57.337200	5.400000	-1	###FLOW###
4	3	138	0	0	0	288.770000	296.011400	57.337200	5.400000	-1	###LINE###
5	3	138	0	0	0	288.77	296.01	57.34	5.40	100	となみじんじゃのげいのう
3	3	139	0	0	0	400.630000	295.891400	27.000000	5.400000	-1	###FLOW###
4	3	139	0	0	0	400.630000	295.891400	27.000000	5.400000	-1	###LINE###
5	3	139	0	0	0	400.63	295.89	27.00	5.40	100	増田地域内
3	3	140	0	0	0	468.460000	296.011400	48.600000	5.400000	-1	###FLOW###
4	3	140	0	0	0	468.460000	296.011400	48.600000	5.400000	-1	###LINE###
5	3	140	0	0	0	468.46	296.01	48.60	5.40	100	戸波郷土芸能保存会
3	3	141	0	0	0	268.490000	308.611400	8.160000	5.400000	-1	###FLOW###
4	3	141	0	0	0	268.490000	308.611400	8.160000	5.400000	-1	###LINE###
5	3	141	0	0	0	268.49	308.61	8.16	5.40	100	1棟
3	3	142	0	0	0	288.770000	308.611400	57.504600	5.400000	-1	###FLOW###
4	3	142	0	0	0	288.770000	308.611400	57.504600	5.400000	-1	###LINE###
5	3	142	0	0	0	288.77	308.61	33.24	5.40	100	きぶねじんじゃ
5	3	142	0	0	1	325.61	308.61	20.67	5.40	100	ほんでん
3	3	143	0	0	0	400.630000	308.491400	27.000000	5.400000	-1	###FLOW###
4	3	143	0	0	0	400.630000	308.491400	27.000000	5.400000	-1	###LINE###
5	3	143	0	0	0	400.63	308.49	27.00	5.40	100	横手地域内
3	3	144	0	0	0	468.460000	308.611400	21.600000	5.400000	-1	###FLOW###
4	3	144	0	0	0	468.460000	308.611400	21.600000	5.400000	-1	###LINE###
5	3	144	0	0	0	468.46	308.61	21.60	5.40	100	貴船神社
3	3	145	0	0	0	144.140000	321.211400	37.800000	5.400000	-1	###FLOW###
4	3	145	0	0	0	144.140000	321.211400	37.800000	5.400000	-1	###LINE###
5	3	145	0	0	0	144.14	321.21	37.80	5.40	100	駒山神社の鰐口
3	3	146	0	0	0	268.490000	321.211400	8.160000	5.400000	-1	###FLOW###
4	3	146	0	0	0	268.490000	321.211400	8.160000	5.400000	-1	###LINE###
5	3	146	0	0	0	268.49	321.21	8.16	5.40	100	1口
3	3	147	0	0	0	288.770000	321.211400	62.137800	5.400000	-1	###FLOW###
4	3	147	0	0	0	288.770000	321.211400	62.137800	5.400000	-1	###LINE###
5	3	147	0	0	0	288.77	321.21	62.14	5.40	100	こまやまじんじゃのわにぐち
3	3	148	0	0	0	400.630000	321.091400	27.000000	5.400000	-1	###FLOW###
4	3	148	0	0	0	400.630000	321.091400	27.000000	5.400000	-1	###LINE###
5	3	148	0	0	0	400.63	321.09	27.00	5.40	100	横手地域内
3	3	149	0	0	0	468.460000	321.211400	21.600000	5.400000	-1	###FLOW###
4	3	149	0	0	0	468.460000	321.211400	21.600000	5.400000	-1	###LINE###
5	3	149	0	0	0	468.46	321.21	21.60	5.40	100	駒山神社
3	3	150	0	0	0	65.760000	333.691400	63.336000	5.400000	-1	###FLOW###
4	3	150	0	0	0	65.760000	333.691400	63.336000	5.400000	-1	###LINE###
5	3	150	0	0	0	65.76	333.69	21.60	5.40	100	考古資料
5	3	150	0	0	1	91.08	333.69	38.02	5.40	100	平成4年3月13日
3	3	151	0	0	0	144.140000	333.811400	27.000000	5.400000	-1	###FLOW###
4	3	151	0	0	0	144.140000	333.811400	27.000000	5.400000	-1	###LINE###
5	3	151	0	0	0	144.14	333.81	27.00	5.40	100	永徳の古碑
3	3	152	0	0	0	268.490000	333.811400	8.160000	5.400000	-1	###FLOW###
4	3	152	0	0	0	268.490000	333.811400	8.160000	5.400000	-1	###LINE###
5	3	152	0	0	0	268.49	333.81	8.16	5.40	100	5基
3	3	153	0	0	0	288.770000	333.811400	32.292000	5.400000	-1	###FLOW###
4	3	153	0	0	0	288.770000	333.811400	32.292000	5.400000	-1	###LINE###
5	3	153	0	0	0	288.77	333.81	32.29	5.40	100	えいとくのこひ
3	3	154	0	0	0	400.630000	333.691400	27.000000	5.400000	-1	###FLOW###
4	3	154	0	0	0	400.630000	333.691400	27.000000	5.400000	-1	###LINE###
5	3	154	0	0	0	400.63	333.69	27.00	5.40	100	横手地域内
3	3	155	0	0	0	468.460000	333.811400	16.200000	5.400000	-1	###FLOW###
4	3	155	0	0	0	468.460000	333.811400	16.200000	5.400000	-1	###LINE###
5	3	155	0	0	0	468.46	333.81	16.20	5.40	100	横手市
3	3	156	0	0	0	50.880000	345.345200	7.200000	7.200000	-1	###FLOW###
4	3	156	0	0	0	50.880000	345.345200	7.200000	7.200000	-1	###LINE###
5	3	156	0	0	0	50.88	345.35	7.20	7.20	100	81
3	3	157	0	0	0	65.760000	346.291400	63.336000	5.400000	-1	###FLOW###
4	3	157	0	0	0	65.760000	346.291400	63.336000	5.400000	-1	###LINE###
5	3	157	0	0	0	65.76	346.29	21.60	5.40	100	歴史資料
5	3	157	0	0	1	91.08	346.29	38.02	5.40	100	平成4年3月13日
3	3	158	0	0	0	144.140000	346.411400	73.855800	5.400000	-1	###FLOW###
4	3	158	0	0	0	144.140000	346.411400	73.855800	5.400000	-1	###LINE###
5	3	158	0	0	0	144.14	346.41	27.00	5.40	100	戎谷南山筆
5	3	158	0	0	1	174.73	346.41	43.27	5.40	100	「後三年合戦絵詞」
3	3	159	0	0	0	268.490000	346.411400	8.160000	5.400000	-1	###FLOW###
4	3	159	0	0	0	268.490000	346.411400	8.160000	5.400000	-1	###LINE###
5	3	159	0	0	0	268.49	346.41	8.16	5.40	100	5巻
3	3	160	0	0	0	288.770000	343.411400	165.860000	11.400000	-1	###FLOW###
4	3	160	0	0	0	288.770000	343.411400	107.103600	5.400000	-1	###LINE###
5	3	160	0	0	0	288.77	343.41	50.98	5.40	100	えびすやなんざんひつ
5	3	160	0	0	1	343.36	343.41	52.51	5.40	100	「ごさんねんかっせんえ
4	3	160	0	1	0	400.630000	346.291400	54.000000	5.400000	-1	###LINE###
5	3	160	0	1	0	400.63	346.29	54.00	5.40	100	後三年合戦金沢資料館
4	3	160	0	2	0	288.770000	349.411400	16.502400	5.400000	-1	###LINE###
5	3	160	0	2	0	288.77	349.41	16.50	5.40	100	ことば」
3	3	161	0	0	0	50.880000	357.945200	7.200000	7.200000	-1	###FLOW###
4	3	161	0	0	0	50.880000	357.945200	7.200000	7.200000	-1	###LINE###
5	3	161	0	0	0	50.88	357.95	7.20	7.20	100	82
3	3	162	0	0	0	69.360000	358.891400	14.385600	5.400000	-1	###FLOW###
4	3	162	0	0	0	69.360000	358.891400	14.385600	5.400000	-1	###LINE###
5	3	162	0	0	0	69.36	358.89	5.40	5.40	100	史
5	3	162	0	0	1	78.35	358.89	5.40	5.40	100	跡
3	3	163	0	0	0	91.080000	358.891400	38.016000	5.400000	-1	###FLOW###
4	3	163	0	0	0	91.080000	358.891400	38.016000	5.400000	-1	###LINE###
5	3	163	0	0	0	91.08	358.89	38.02	5.40	100	平成4年3月13日
3	3	164	0	0	0	144.140000	359.011400	37.800000	5.400000	-1	###FLOW###
4	3	164	0	0	0	144.140000	359.011400	37.800000	5.400000	-1	###LINE###
5	3	164	0	0	0	144.14	359.01	37.80	5.40	100	大鳥井山十三塚
3	3	165	0	0	0	50.880000	370.545200	7.200000	7.200000	-1	###FLOW###
4	3	165	0	0	0	50.880000	370.545200	7.200000	7.200000	-1	###LINE###
5	3	165	0	0	0	50.88	370.55	7.20	7.20	100	83
3	3	166	0	0	0	69.360000	371.491400	14.385600	5.400000	-1	###FLOW###
4	3	166	0	0	0	69.360000	371.491400	14.385600	5.400000	-1	###LINE###
5	3	166	0	0	0	69.36	371.49	5.40	5.40	100	史
5	3	166	0	0	1	78.35	371.49	5.40	5.40	100	跡
3	3	167	0	0	0	91.080000	371.491400	38.016000	5.400000	-1	###FLOW###
4	3	167	0	0	0	91.080000	371.491400	38.016000	5.400000	-1	###LINE###
5	3	167	0	0	0	91.08	371.49	38.02	5.40	100	平成4年3月13日
3	3	168	0	0	0	144.140000	371.611400	37.800000	5.400000	-1	###FLOW###
4	3	168	0	0	0	144.140000	371.611400	37.800000	5.400000	-1	###LINE###
5	3	168	0	0	0	144.14	371.61	37.80	5.40	100	小野寺泰道墓所
3	3	169	0	0	0	50.880000	383.145200	7.200000	7.200000	-1	###FLOW###
4	3	169	0	0	0	50.880000	383.145200	7.200000	7.200000	-1	###LINE###
5	3	169	0	0	0	50.88	383.15	7.20	7.20	100	84
3	3	170	0	0	0	65.760000	384.091400	63.336000	5.400000	-1	###FLOW###
4	3	170	0	0	0	65.760000	384.091400	63.336000	5.400000	-1	###LINE###
5	3	170	0	0	0	65.76	384.09	21.60	5.40	100	歴史資料
5	3	170	0	0	1	91.08	384.09	38.02	5.40	100	平成4年3月23日
3	3	171	0	0	0	144.140000	384.211400	16.200000	5.400000	-1	###FLOW###
4	3	171	0	0	0	144.140000	384.211400	16.200000	5.400000	-1	###LINE###
5	3	171	0	0	0	144.14	384.21	16.20	5.40	100	龍骨鏡
3	3	172	0	0	0	268.490000	384.211400	8.160000	5.400000	-1	###FLOW###
4	3	172	0	0	0	268.490000	384.211400	8.160000	5.400000	-1	###LINE###
5	3	172	0	0	0	268.49	384.21	8.16	5.40	100	1枚
3	3	173	0	0	0	50.880000	395.745200	7.200000	7.200000	-1	###FLOW###
4	3	173	0	0	0	50.880000	395.745200	7.200000	7.200000	-1	###LINE###
5	3	173	0	0	0	50.88	395.75	7.20	7.20	100	85
3	3	174	0	0	0	65.760000	396.691400	63.336000	5.400000	-1	###FLOW###
4	3	174	0	0	0	65.760000	396.691400	63.336000	5.400000	-1	###LINE###
5	3	174	0	0	0	65.76	396.69	21.60	5.40	100	有形民俗
5	3	174	0	0	1	91.08	396.69	38.02	5.40	100	平成4年3月23日
3	3	175	0	0	0	144.140000	396.811400	64.800000	5.400000	-1	###FLOW###
4	3	175	0	0	0	144.140000	396.811400	64.800000	5.400000	-1	###LINE###
5	3	175	0	0	0	144.14	396.81	64.80	5.40	100	熊渕の機岳和尚木彫地蔵尊
3	3	176	0	0	0	50.880000	408.345200	7.200000	7.200000	-1	###FLOW###
4	3	176	0	0	0	50.880000	408.345200	7.200000	7.200000	-1	###LINE###
5	3	176	0	0	0	50.88	408.35	7.20	7.20	100	86
3	3	177	0	0	0	65.760000	409.291400	63.336000	5.400000	-1	###FLOW###
4	3	177	0	0	0	65.760000	409.291400	63.336000	5.400000	-1	###LINE###
5	3	177	0	0	0	65.76	409.29	21.60	5.40	100	有形民俗
5	3	177	0	0	1	91.08	409.29	38.02	5.40	100	平成4年3月23日
3	3	178	0	0	0	50.880000	420.945200	7.200000	7.200000	-1	###FLOW###
4	3	178	0	0	0	50.880000	420.945200	7.200000	7.200000	-1	###LINE###
5	3	178	0	0	0	50.88	420.95	7.20	7.20	100	87
3	3	179	0	0	0	468.460000	346.411400	27.000000	5.400000	-1	###FLOW###
4	3	179	0	0	0	468.460000	346.411400	27.000000	5.400000	-1	###LINE###
5	3	179	0	0	0	468.46	346.41	27.00	5.40	100	金澤八幡宮
3	3	180	0	0	0	288.770000	359.011400	66.117600	5.400000	-1	###FLOW###
4	3	180	0	0	0	288.770000	359.011400	66.117600	5.400000	-1	###LINE###
5	3	180	0	0	0	288.77	359.01	66.12	5.40	100	おおとりいやまじゅうさんづか
3	3	181	0	0	0	400.630000	358.891400	27.000000	5.400000	-1	###FLOW###
4	3	181	0	0	0	400.630000	358.891400	27.000000	5.400000	-1	###LINE###
5	3	181	0	0	0	400.63	358.89	27.00	5.40	100	横手地域内
3	3	182	0	0	0	468.460000	359.011400	16.200000	5.400000	-1	###FLOW###
4	3	182	0	0	0	468.460000	359.011400	16.200000	5.400000	-1	###LINE###
5	3	182	0	0	0	468.46	359.01	16.20	5.40	100	横手市
3	3	183	0	0	0	288.770000	371.611400	53.838000	5.400000	-1	###FLOW###
4	3	183	0	0	0	288.770000	371.611400	53.838000	5.400000	-1	###LINE###
5	3	183	0	0	0	288.77	371.61	53.84	5.40	100	おのでらやすみちぼしょ
3	3	184	0	0	0	400.630000	371.491400	27.000000	5.400000	-1	###FLOW###
4	3	184	0	0	0	400.630000	371.491400	27.000000	5.400000	-1	###LINE###
5	3	184	0	0	0	400.63	371.49	27.00	5.40	100	横手地域内
3	3	185	0	0	0	468.460000	371.611400	32.400000	5.400000	-1	###FLOW###
4	3	185	0	0	0	468.460000	371.611400	32.400000	5.400000	-1	###LINE###
5	3	185	0	0	0	468.46	371.61	32.40	5.40	100	大儀山正平寺
3	3	186	0	0	0	288.770000	384.211400	34.284600	5.400000	-1	###FLOW###
4	3	186	0	0	0	288.770000	384.211400	34.284600	5.400000	-1	###LINE###
5	3	186	0	0	0	288.77	384.21	34.28	5.40	100	りゅうこつきょう
3	3	187	0	0	0	400.630000	384.091400	37.800000	5.400000	-1	###FLOW###
4	3	187	0	0	0	400.630000	384.091400	37.800000	5.400000	-1	###LINE###
5	3	187	0	0	0	400.63	384.09	37.80	5.40	100	秋田県立博物館
3	3	188	0	0	0	468.460000	384.211400	43.200000	5.400000	-1	###FLOW###
4	3	188	0	0	0	468.460000	384.211400	43.200000	5.400000	-1	###LINE###
5	3	188	0	0	0	468.46	384.21	43.20	5.40	100	増田町文化財協会
3	3	189	0	0	0	268.490000	396.811400	8.160000	5.400000	-1	###FLOW###
4	3	189	0	0	0	268.490000	396.811400	8.160000	5.400000	-1	###LINE###
5	3	189	0	0	0	268.49	396.81	8.16	5.40	100	1躯
3	3	190	0	0	0	288.770000	396.811400	102.340800	5.400000	-1	###FLOW###
4	3	190	0	0	0	288.770000	396.811400	102.340800	5.400000	-1	###LINE###
5	3	190	0	0	0	288.77	396.81	102.34	5.40	100	くまのふちのきがくおしょうもくちょうじぞうそん
3	3	191	0	0	0	400.630000	396.691400	27.000000	5.400000	-1	###FLOW###
4	3	191	0	0	0	400.630000	396.691400	27.000000	5.400000	-1	###LINE###
5	3	191	0	0	0	400.63	396.69	27.00	5.40	100	増田地域内
3	3	192	0	0	0	468.460000	396.811400	21.600000	5.400000	-1	###FLOW###
4	3	192	0	0	0	468.460000	396.811400	21.600000	5.400000	-1	###LINE###
5	3	192	0	0	0	468.46	396.81	21.60	5.40	100	熊渕集落
3	3	193	0	0	0	144.140000	409.411400	64.800000	5.400000	-1	###FLOW###
4	3	193	0	0	0	144.140000	409.411400	64.800000	5.400000	-1	###LINE###
5	3	193	0	0	0	144.14	409.41	64.80	5.40	100	荻袋の機岳和尚木彫地蔵尊
3	3	194	0	0	0	268.490000	409.411400	8.160000	5.400000	-1	###FLOW###
4	3	194	0	0	0	268.490000	409.411400	8.160000	5.400000	-1	###LINE###
5	3	194	0	0	0	268.49	409.41	8.16	5.40	100	1躯
3	3	195	0	0	0	288.770000	409.291400	138.860000	5.520000	-1	###FLOW###
4	3	195	0	0	0	288.770000	409.291400	138.860000	5.520000	-1	###LINE###
5	3	195	0	0	0	288.77	409.41	107.49	5.40	100	おぎのふくろのきがくおしょうもくちょうじぞうそん
